Pathway,Count
GTEX-XUJ4-0326-SM-4BOP9 blood vessel female 60-69 years,633
GTEX-XXEK-0726-SM-4BRWF blood vessel male 50-59 years,769
GTEX-O5YW-0426-SM-3MJHJ blood vessel male 50-59 years,503
GTEX-UJMC-0626-SM-4IHJQ blood vessel male 50-59 years,623
GTEX-U3ZN-0526-SM-4DXTH blood vessel female 30-39 years,502
GTEX-POMQ-0426-SM-3P61G blood vessel female 20-29 years,732
GTEX-PX3G-0426-SM-48U1C blood vessel female 20-29 years,668
GTEX-PW2O-0426-SM-48TCC blood vessel male 20-29 years,786
GTEX-U3ZH-0626-SM-4DXT3 blood vessel male 30-39 years,679
GTEX-QMRM-0626-SM-447BQ blood vessel male 50-59 years,670
GTEX-OIZG-0426-SM-3LK5W blood vessel male 50-59 years,624
GTEX-XV7Q-0526-SM-4BRWR blood vessel female 40-49 years,795
GTEX-P78B-0826-SM-3NMCA blood vessel female 40-49 years,605
GTEX-UPK5-1526-SM-4JBJA blood vessel male 40-49 years,836
GTEX-T8EM-0426-SM-4DM7E blood vessel male 40-49 years,607
GTEX-WFON-0526-SM-4LVLY blood vessel male 40-49 years,571
GTEX-WH7G-0626-SM-4LVMO blood vessel male 40-49 years,624
GTEX-U3ZM-0326-SM-4DXUJ blood vessel male 40-49 years,553
GTEX-TMMY-1026-SM-4DXTI blood vessel female 40-49 years,677
GTEX-UJHI-0226-SM-4IHJL blood vessel female 50-59 years,624
GTEX-S32W-0426-SM-4AD6H blood vessel female 50-59 years,703
GTEX-SNOS-0326-SM-4DM6C blood vessel male 40-49 years,664
GTEX-QV31-0326-SM-447BM blood vessel male 30-39 years,603
GTEX-S4Z8-0626-SM-4AD6J blood vessel male 60-69 years,558
GTEX-S4P3-0326-SM-4AD6P blood vessel female 50-59 years,531
GTEX-PLZ6-0326-SM-3P61J blood vessel male 30-39 years,758
GTEX-OHPM-0426-SM-3TW8V blood vessel male 50-59 years,593
GTEX-OOBJ-0426-SM-3NB1S blood vessel male 60-69 years,769
GTEX-OHPK-0426-SM-3MJH3 blood vessel female 50-59 years,598
GTEX-OIZI-1126-SM-3NB1F blood vessel male 40-49 years,685
GTEX-P4PP-0426-SM-3NM9H blood vessel female 30-39 years,792
GTEX-XQ8I-1326-SM-4BOPV blood vessel male 50-59 years,596
GTEX-V955-0926-SM-4JBJ8 blood vessel male 60-69 years,721
GTEX-VUSG-0526-SM-4KL22 blood vessel male 50-59 years,890
GTEX-VUSG-0626-SM-4KL1Z blood vessel male 50-59 years,662
GTEX-VUSG-2826-SM-4KKZM blood vessel male 50-59 years,609
GTEX-Q2AG-0926-SM-48U1Q blood vessel female 40-49 years,824
GTEX-T6MN-1126-SM-4DM71 blood vessel male 50-59 years,904
GTEX-R55E-1126-SM-48FDZ blood vessel male 20-29 years,914
GTEX-RWSA-0926-SM-47JXW blood vessel male 40-49 years,904
GTEX-XQ3S-0126-SM-4BOO9 blood vessel male 20-29 years,882
GTEX-UPJH-0926-SM-4IHKA blood vessel male 50-59 years,909
GTEX-T5JC-0326-SM-4DM5C blood vessel male 20-29 years,890
GTEX-QVJO-0526-SM-447CE blood vessel female 60-69 years,1068
GTEX-PSDG-1026-SM-48TCV blood vessel male 50-59 years,637
GTEX-QXCU-0926-SM-48FEP blood vessel male 50-59 years,839
GTEX-P4QS-0426-SM-3NMCQ blood vessel male 60-69 years,500
GTEX-XBED-0726-SM-4GIAR blood vessel male 60-69 years,683
GTEX-S95S-0226-SM-4B656 blood vessel male 60-69 years,613
GTEX-P4PQ-0426-SM-3NMCI blood vessel male 60-69 years,696
GTEX-RWS6-0526-SM-4GIAJ blood vessel female 60-69 years,743
GTEX-PLZ5-0426-SM-3P612 blood vessel male 50-59 years,642
GTEX-O5YV-0626-SM-3LK64 blood vessel female 60-69 years,734
GTEX-R55G-0626-SM-48FDB blood vessel female 40-49 years,508
GTEX-XUW1-1126-SM-4BONZ blood vessel female 50-59 years,586
GTEX-OOBK-0425-SM-3LK5O blood vessel male 40-49 years,488
GTEX-OXRL-0426-SM-3NM97 blood vessel male 50-59 years,438
GTEX-P44H-1026-SM-3NM96 blood vessel male 40-49 years,679
GTEX-QDT8-1026-SM-43V6X blood vessel female 30-39 years,870
GTEX-RN64-0726-SM-48FCV blood vessel male 50-59 years,1128
GTEX-WRHU-1126-SM-4E3I1 blood vessel female 50-59 years,826
GTEX-S33H-0726-SM-4AD6M blood vessel male 30-39 years,929
GTEX-WRHU-1326-SM-4E3K7 blood vessel female 50-59 years,1193
GTEX-R53T-0726-SM-48FCS blood vessel female 50-59 years,624
GTEX-R53T-0826-SM-48FCP blood vessel female 50-59 years,684
GTEX-O5YW-3026-SM-3MJHI blood vessel male 50-59 years,382
GTEX-XYKS-0426-SM-4BRW4 blood vessel female 60-69 years,533
GTEX-N7MT-1426-SM-3LK5M blood vessel female 60-69 years,1008
GTEX-NPJ8-0526-SM-3MJHN blood vessel male 40-49 years,848
GTEX-REY6-1126-SM-48FDU blood vessel male 60-69 years,665
GTEX-POYW-1126-SM-48TCI blood vessel male 60-69 years,1051
GTEX-QEG5-1226-SM-447AR blood vessel male 20-29 years,851
GTEX-QVUS-0426-SM-48FE3 blood vessel female 60-69 years,667
GTEX-RWS6-0426-SM-47JXH blood vessel female 60-69 years,656
GTEX-QEG5-0626-SM-2S1PP blood vessel male 20-29 years,808
GTEX-U8XE-0626-SM-3DB8U blood vessel male 30-39 years,954
GTEX-U8XE-1026-SM-4E3HM blood vessel male 30-39 years,1061
GTEX-RUSQ-0326-SM-47JWS blood vessel male 50-59 years,728
GTEX-U8XE-1226-SM-4E3HN blood vessel male 30-39 years,965
GTEX-RUSQ-0426-SM-47JWR blood vessel male 50-59 years,531
GTEX-Q2AH-0326-SM-48U1K blood vessel male 40-49 years,616
GTEX-SE5C-0426-SM-4BRUI blood vessel female 40-49 years,1231
GTEX-REY6-0926-SM-48FDA blood vessel male 60-69 years,459
GTEX-XGQ4-0626-SM-4AT56 blood vessel male 50-59 years,320
GTEX-PSDG-0826-SM-48TCZ blood vessel male 50-59 years,637
GTEX-XQ8I-0326-SM-4BOPN blood vessel male 50-59 years,373
GTEX-O5YV-0426-SM-3LK66 blood vessel female 60-69 years,454
GTEX-R55G-0426-SM-48FDH blood vessel female 40-49 years,439
GTEX-PWOO-0426-SM-48TZF blood vessel female 40-49 years,327
GTEX-QDVN-0126-SM-4GIC9 blood vessel male 50-59 years,464
GTEX-RU72-0226-SM-46MUD blood vessel female 50-59 years,864
GTEX-RVPU-1526-SM-47JXQ blood vessel male 50-59 years,524
GTEX-VJWN-0626-SM-3NMAN blood vessel female 50-59 years,536
GTEX-U412-0226-SM-3NMC8 blood vessel male 60-69 years,723
GTEX-QCQG-1526-SM-48U25 blood vessel female 50-59 years,470
GTEX-Q2AH-0626-SM-48TZJ blood vessel male 40-49 years,491
GTEX-SIU7-0226-SM-4BRX2 blood vessel male 50-59 years,955
GTEX-UJMC-0426-SM-4IHJF blood vessel male 50-59 years,690
GTEX-V1D1-0326-SM-4JBIY blood vessel male 50-59 years,652
GTEX-VJYA-0226-SM-4KL1Q blood vessel male 60-69 years,706
GTEX-PX3G-3026-SM-48TZR blood vessel female 20-29 years,977
GTEX-NFK9-1226-SM-3LK79 esophagus male 40-49 years,693
GTEX-XUW1-1326-SM-4BOO1 esophagus female 50-59 years,645
GTEX-XUW1-1526-SM-4BOOY esophagus female 50-59 years,835
GTEX-PSDG-1426-SM-48TD1 esophagus male 50-59 years,702
GTEX-R55C-0726-SM-48FCN esophagus male 40-49 years,571
GTEX-WH7G-1026-SM-4LVML esophagus male 40-49 years,549
GTEX-R55D-1226-SM-48FE9 esophagus male 50-59 years,633
GTEX-RM2N-0626-SM-48FD6 esophagus male 50-59 years,426
GTEX-TKQ1-0426-SM-4DXT4 esophagus male 30-39 years,580
GTEX-T8EM-0626-SM-4DM62 esophagus male 40-49 years,600
GTEX-S7SF-1026-SM-4AD4I esophagus female 20-29 years,661
GTEX-T6MO-0626-SM-4DM6P esophagus female 40-49 years,471
GTEX-OHPM-0726-SM-3LK7A esophagus male 50-59 years,751
GTEX-U4B1-0926-SM-4DXUV esophagus male 40-49 years,916
GTEX-OIZH-0726-SM-3NB1I esophagus male 50-59 years,771
GTEX-TMMY-1226-SM-4DXT6 esophagus female 40-49 years,616
GTEX-RU1J-0426-SM-46MUK esophagus female 20-29 years,761
GTEX-WFJO-0726-SM-4LVM8 esophagus male 30-39 years,503
GTEX-WFJO-0426-SM-4LVM7 esophagus male 30-39 years,568
GTEX-PLZ6-0626-SM-3P61B esophagus male 30-39 years,551
GTEX-PWCY-0826-SM-48TCR esophagus female 20-29 years,573
GTEX-S341-0426-SM-4AD5L esophagus female 40-49 years,592
GTEX-X5EB-1026-SM-46MVU esophagus male 40-49 years,583
GTEX-X5EB-1426-SM-46MVW esophagus male 40-49 years,636
GTEX-WFG7-1026-SM-4LMK8 esophagus male 20-29 years,507
GTEX-OXRL-0726-SM-3NM9A esophagus male 50-59 years,500
GTEX-P4PQ-0726-SM-3NMCR esophagus male 60-69 years,532
GTEX-P4PP-0726-SM-3NM9S esophagus female 30-39 years,481
GTEX-W5WG-1526-SM-4LMIG esophagus female 50-59 years,397
GTEX-W5WG-2726-SM-4LMIC esophagus female 50-59 years,509
GTEX-PWN1-0726-SM-48TDR esophagus female 40-49 years,552
GTEX-T5JW-1426-SM-4DM5Q esophagus female 20-29 years,621
GTEX-WEY5-1026-SM-4LMK9 esophagus female 40-49 years,506
GTEX-WEY5-1126-SM-4LMIE esophagus female 40-49 years,510
GTEX-XUZC-0326-SM-4BOO8 esophagus female 30-39 years,485
GTEX-XUZC-0526-SM-4BOPF esophagus female 30-39 years,552
GTEX-XBEW-1426-SM-4AT4J esophagus male 40-49 years,506
GTEX-U3ZM-0626-SM-4DXTV esophagus male 40-49 years,461
GTEX-XUJ4-0926-SM-4BOPA esophagus female 60-69 years,509
GTEX-XUJ4-1126-SM-4BOPC esophagus female 60-69 years,547
GTEX-SNMC-0426-SM-4DM5Y esophagus male 20-29 years,564
GTEX-S4P3-0526-SM-4AD58 esophagus female 50-59 years,528
GTEX-WFON-0926-SM-4LVMK esophagus male 40-49 years,480
GTEX-R55G-0926-SM-48FDN esophagus female 40-49 years,609
GTEX-VJYA-0626-SM-4KL1S esophagus male 60-69 years,719
GTEX-POMQ-0626-SM-3P61E esophagus female 20-29 years,585
GTEX-QMRM-0926-SM-447BR esophagus male 50-59 years,556
GTEX-P78B-1126-SM-3P615 esophagus female 40-49 years,452
GTEX-QV44-1026-SM-447CG esophagus male 50-59 years,646
GTEX-PX3G-0726-SM-48TZT esophagus female 20-29 years,576
GTEX-TKQ2-1226-SM-4DXSV esophagus male 50-59 years,700
GTEX-TML8-1426-SM-4DXUT esophagus female 40-49 years,615
GTEX-XV7Q-1026-SM-4BRVR esophagus female 40-49 years,605
GTEX-XV7Q-1226-SM-4BRVT esophagus female 40-49 years,726
GTEX-R53T-1026-SM-48FCO esophagus female 50-59 years,713
GTEX-V1D1-1126-SM-4JBHT esophagus male 50-59 years,580
GTEX-V1D1-1226-SM-4JBI5 esophagus male 50-59 years,697
GTEX-UJHI-0926-SM-4IHKF esophagus female 50-59 years,697
GTEX-XYKS-1026-SM-4BRVH esophagus female 60-69 years,566
GTEX-UPIC-0626-SM-4IHK2 esophagus female 20-29 years,623
GTEX-UPIC-1826-SM-4IHKC stomach female 20-29 years,703
GTEX-OXRK-1426-SM-3NB19 esophagus female 50-59 years,426
GTEX-U3ZN-1826-SM-4DXUY esophagus female 30-39 years,493
GTEX-OOBK-0726-SM-3LK5Q esophagus male 40-49 years,521
GTEX-XXEK-0426-SM-4BRVW esophagus male 50-59 years,497
GTEX-XXEK-0526-SM-4BRWD esophagus male 50-59 years,649
GTEX-WFG8-1026-SM-4LVMZ esophagus male 20-29 years,306
GTEX-V955-1226-SM-4JBI9 esophagus male 60-69 years,379
GTEX-OIZI-1326-SM-3NB1B esophagus male 40-49 years,499
GTEX-S4Z8-0726-SM-4GICB esophagus male 60-69 years,622
GTEX-RWS6-0726-SM-47JXI esophagus female 60-69 years,572
GTEX-S95S-0326-SM-4B66U esophagus male 60-69 years,364
GTEX-Q2AH-1026-SM-48TZI esophagus male 40-49 years,658
GTEX-XBED-0926-SM-48TCE esophagus male 60-69 years,558
GTEX-XBED-1126-SM-48TCF esophagus male 60-69 years,636
GTEX-S32W-1026-SM-4AD5W esophagus female 50-59 years,489
GTEX-O5YT-0726-SM-3MJHA esophagus male 20-29 years,537
GTEX-QDVJ-0826-SM-48U1S esophagus male 50-59 years,473
GTEX-QCQG-0726-SM-48U1Z esophagus female 50-59 years,374
GTEX-V955-1026-SM-4JBHO esophagus male 60-69 years,417
GTEX-SIU7-1326-SM-4BRWW esophagus male 50-59 years,607
GTEX-SNOS-0726-SM-4DM5Z esophagus male 40-49 years,380
GTEX-S3XE-0826-SM-4AD4U esophagus male 50-59 years,604
GTEX-S4Q7-0526-SM-4AD5N esophagus male 20-29 years,634
GTEX-PWOO-1026-SM-48TCN esophagus female 40-49 years,567
GTEX-QDVN-1126-SM-48TZ7 esophagus male 50-59 years,538
GTEX-RUSQ-0926-SM-47JWU esophagus male 50-59 years,511
GTEX-P4QS-0726-SM-3NMCZ esophagus male 60-69 years,488
GTEX-UJMC-1026-SM-4IHKN esophagus male 50-59 years,579
GTEX-WFON-1026-SM-4LVMD esophagus male 40-49 years,418
GTEX-WFG8-1126-SM-4LVN1 esophagus male 20-29 years,409
GTEX-XGQ4-1626-SM-4AT6J esophagus male 50-59 years,574
GTEX-WFG7-1226-SM-4LMK2 esophagus male 20-29 years,369
GTEX-XBEW-1526-SM-4AT4K esophagus male 40-49 years,492
GTEX-XPVG-1326-SM-4B65P esophagus male 50-59 years,467
GTEX-XPVG-1426-SM-4B668 esophagus male 50-59 years,458
GTEX-QLQW-0626-SM-447A6 esophagus male 30-39 years,625
GTEX-OIZG-0926-SM-3LK5Y esophagus male 50-59 years,565
GTEX-QEL4-1526-SM-447AB esophagus male 50-59 years,1047
GTEX-XQ8I-1826-SM-4BOOJ esophagus male 50-59 years,1164
GTEX-XQ8I-1626-SM-4BOOI esophagus male 50-59 years,810
GTEX-UPK5-1326-SM-4IHLE esophagus male 40-49 years,887
GTEX-RU72-0826-SM-46MUS esophagus female 50-59 years,735
GTEX-RNOR-1326-SM-48FDE esophagus female 50-59 years,906
GTEX-T2IS-0926-SM-4DM5B esophagus female 20-29 years,752
GTEX-T6MN-1526-SM-4DM5P esophagus male 50-59 years,751
GTEX-Q2AG-1226-SM-4GICA esophagus female 40-49 years,660
GTEX-U3ZH-1126-SM-4DXUG esophagus male 30-39 years,592
GTEX-XQ3S-1026-SM-4BOPJ esophagus male 20-29 years,673
GTEX-XQ3S-1226-SM-4BOPP esophagus male 20-29 years,678
GTEX-RTLS-1226-SM-46MUP esophagus female 60-69 years,586
GTEX-T5JC-1826-SM-4DM6E esophagus male 20-29 years,531
GTEX-RWSA-1326-SM-47JX9 esophagus male 40-49 years,476
GTEX-QDT8-1326-SM-48TYY esophagus female 30-39 years,457
GTEX-VUSG-1026-SM-4KKZN esophagus male 50-59 years,779
GTEX-VUSG-1126-SM-4KKZQ esophagus male 50-59 years,869
GTEX-REY6-1426-SM-48FDK esophagus male 60-69 years,519
GTEX-X8HC-1526-SM-46MWD esophagus female 50-59 years,720
GTEX-U8XE-1826-SM-4E3HV esophagus male 30-39 years,834
GTEX-OIZH-1526-SM-3NB1J stomach male 50-59 years,596
GTEX-XAJ8-0326-SM-47JYI stomach male 40-49 years,703
GTEX-TKQ2-0926-SM-4DXU5 stomach male 50-59 years,844
GTEX-P4PQ-1526-SM-3NMCK stomach male 60-69 years,558
GTEX-PLZ6-0826-SM-3P61K stomach male 30-39 years,567
GTEX-XPVG-1526-SM-4B66C stomach male 50-59 years,557
GTEX-TKQ1-0526-SM-4DXTG stomach male 30-39 years,621
GTEX-RU1J-0526-SM-46MUT stomach female 20-29 years,697
GTEX-R55D-1526-SM-48FEJ stomach male 50-59 years,501
GTEX-S4P3-0726-SM-4AD57 stomach female 50-59 years,505
GTEX-UJHI-1026-SM-4IHJP stomach female 50-59 years,457
GTEX-R55C-1026-SM-48FCM stomach male 40-49 years,537
GTEX-R55G-1126-SM-48FDG stomach female 40-49 years,533
GTEX-WFJO-1126-SM-4LVLZ stomach male 30-39 years,513
GTEX-S7SF-0626-SM-4AD4V stomach female 20-29 years,767
GTEX-SIU7-1426-SM-4BRWT stomach male 50-59 years,546
GTEX-T5JC-1926-SM-4DM6Q stomach male 20-29 years,659
GTEX-WFG7-1626-SM-4LVMF colon male 20-29 years,551
GTEX-WFG8-1726-SM-4LVM6 colon male 20-29 years,539
GTEX-XUZC-1526-SM-4BRV4 colon female 30-39 years,717
GTEX-XV7Q-2226-SM-4BRVY colon female 40-49 years,1024
GTEX-XQ8I-2326-SM-4BOQC colon male 50-59 years,865
GTEX-XUW1-1826-SM-4BOQD colon female 50-59 years,1034
GTEX-XUJ4-2126-SM-4BOOX colon female 60-69 years,744
GTEX-XAJ8-0726-SM-47JY5 colon male 40-49 years,770
GTEX-XXEK-1826-SM-4BRVC colon male 50-59 years,657
GTEX-X4EO-2726-SM-4E3HS colon female 60-69 years,786
GTEX-WFON-1526-SM-4LVMP small intestine male 40-49 years,428
GTEX-XPVG-1726-SM-4B65W small intestine male 50-59 years,647
GTEX-XMK1-1826-SM-4B66F small intestine male 40-49 years,589
GTEX-P4QT-1526-SM-3NMCT stomach female 50-59 years,574
GTEX-WH7G-1526-SM-4LVMX stomach male 40-49 years,469
GTEX-PLZ5-0826-SM-3P5ZW esophagus male 50-59 years,606
GTEX-SE5C-1326-SM-4BRUH esophagus female 40-49 years,431
GTEX-S32W-1126-SM-4AD5V bladder female 50-59 years,571
GTEX-S4Z8-1226-SM-4AD6W stomach male 60-69 years,383
GTEX-SE5C-1026-SM-4BRUG bladder female 40-49 years,697
GTEX-TMMY-1526-SM-4DXST bladder female 40-49 years,761
GTEX-U4B1-1226-SM-4DXT7 bladder male 40-49 years,713
GTEX-U3ZM-0826-SM-4DXU6 bladder male 40-49 years,545
GTEX-SUCS-1126-SM-4DM61 prostate male 70-79 years,528
GTEX-OOBK-2025-SM-3LK5S prostate male 40-49 years,598
GTEX-T5JC-1226-SM-4DM7C prostate male 20-29 years,827
GTEX-Q734-0826-SM-48U1G esophagus female 40-49 years,580
GTEX-Q734-1426-SM-48TZQ vagina female 40-49 years,696
GTEX-UPK5-2126-SM-4JBJK stomach male 40-49 years,686
GTEX-WFON-1326-SM-4LVMN colon male 40-49 years,428
GTEX-WEY5-1526-SM-4LMJF small intestine female 40-49 years,768
GTEX-U8T8-1226-SM-4E3IH stomach male 60-69 years,663
GTEX-N7MS-0225-SM-4E3HO skin male 60-69 years,1148
GTEX-WFON-1926-SM-3LK7L skin male 40-49 years,1107
GTEX-WYJK-0526-SM-3NM8Z skin male 50-59 years,1302
GTEX-XK95-0226-SM-4AT58 skin male 40-49 years,1138
GTEX-WH7G-2026-SM-3NMBL skin male 40-49 years,920
GTEX-QLQW-1126-SM-2S1Q8 skin male 30-39 years,946
GTEX-X3Y1-2026-SM-3P5YM skin male 40-49 years,866
GTEX-WH7G-2326-SM-3NMBC skin male 40-49 years,734
GTEX-QLQ7-1626-SM-2S1R8 skin male 60-69 years,1311
GTEX-R55G-2526-SM-2TC6D skin female 40-49 years,1137
GTEX-PLZ5-2026-SM-2S1O4 skin male 50-59 years,1207
GTEX-V1D1-2226-SM-3NMAX skin male 50-59 years,1260
GTEX-WK11-2726-SM-3NMAQ skin male 50-59 years,1417
GTEX-WRHU-2826-SM-3MJG8 skin female 50-59 years,1478
GTEX-VUSG-2326-SM-4KL1U skin male 50-59 years,1480
GTEX-VUSG-2526-SM-4KL1V skin male 50-59 years,1458
GTEX-WYVS-1626-SM-3NM9R skin female 40-49 years,1360
GTEX-WYVS-2126-SM-3NMA3 skin female 40-49 years,1635
GTEX-R3RS-0126-SM-3GIJL skin female 40-49 years,1692
GTEX-Q2AG-0126-SM-33HBV skin female 40-49 years,1206
GTEX-U3ZH-2026-SM-3DB78 skin male 30-39 years,1239
GTEX-RWS6-2026-SM-2XCB5 skin female 60-69 years,1051
GTEX-U3ZN-2326-SM-3DB7W skin female 30-39 years,1938
GTEX-QDVJ-1726-SM-2I5FX skin male 50-59 years,1120
GTEX-OIZG-0726-SM-33HBL skin male 50-59 years,1588
GTEX-S7SE-0126-SM-2XCD5 skin male 50-59 years,1394
GTEX-PVOW-0126-SM-2XCFA skin male 40-49 years,1727
GTEX-VJYA-1126-SM-3GIJU skin male 60-69 years,1415
GTEX-SJXC-0126-SM-2XCFF skin male 60-69 years,1519
GTEX-V1D1-2026-SM-3GAF4 skin male 50-59 years,2026
GTEX-OXRP-0126-SM-3NB32 skin female 60-69 years,946
GTEX-WYBS-0626-SM-3NMAS skin female 60-69 years,1456
GTEX-OHPM-0126-SM-2YUN9 skin male 50-59 years,896
GTEX-RM2N-1426-SM-2TF4H skin male 50-59 years,1218
GTEX-WRHK-1426-SM-3MJF9 skin female 20-29 years,1167
GTEX-T6MO-1626-SM-32QOM skin female 40-49 years,1527
GTEX-S3XE-1726-SM-3K2AM skin male 50-59 years,1086
GTEX-PLZ6-1426-SM-2S1OQ skin male 30-39 years,1306
GTEX-OXRK-0226-SM-3NB2G skin female 50-59 years,886
GTEX-X261-0126-SM-3NMD6 skin male 50-59 years,1553
GTEX-XPVG-2626-SM-4B669 skin male 50-59 years,1757
GTEX-WFON-2126-SM-3LK7O skin male 40-49 years,1937
GTEX-T5JW-1626-SM-3GADZ skin female 20-29 years,1852
GTEX-WHSB-1326-SM-3LK6W skin male 50-59 years,1421
GTEX-T8EM-1026-SM-3DB7M skin male 40-49 years,1407
GTEX-PSDG-0226-SM-33HC1 skin male 50-59 years,1559
GTEX-SNMC-1226-SM-2XCFP skin male 20-29 years,1810
GTEX-TMMY-0226-SM-33HBA skin female 40-49 years,1359
GTEX-TSE9-0126-SM-3DB83 skin female 60-69 years,1750
GTEX-NFK9-0226-SM-2HMKQ skin male 40-49 years,1257
GTEX-SUCS-1926-SM-32PM3 skin male 70-79 years,1368
GTEX-WYJK-0126-SM-3NMAB skin male 50-59 years,1357
GTEX-WQUQ-0426-SM-3MJFU skin male 60-69 years,1186
GTEX-XAJ8-0826-SM-47JY6 skin male 40-49 years,1083
GTEX-W5WG-1826-SM-4KL2Y skin female 50-59 years,1315
GTEX-WXYG-2026-SM-4E3IY skin female 50-59 years,1080
GTEX-WXYG-2326-SM-4E3I6 skin female 50-59 years,1293
GTEX-XQ8I-0426-SM-4BOPO skin male 50-59 years,1175
GTEX-XUW1-0426-SM-4BOOT skin female 50-59 years,1150
GTEX-X4XX-0126-SM-3NMC2 skin male 60-69 years,1344
GTEX-X4EP-0126-SM-3P5YV skin female 60-69 years,1343
GTEX-QV44-1926-SM-2S1RF skin male 50-59 years,1303
GTEX-TML8-1926-SM-32QOS skin female 40-49 years,1355
GTEX-O5YW-0126-SM-3LK6D skin male 50-59 years,1261
GTEX-P4PP-0126-SM-3LK69 skin female 30-39 years,1466
GTEX-XUJ4-2426-SM-4BOO3 skin female 60-69 years,1149
GTEX-OIZH-0126-SM-2HMIS skin male 50-59 years,1590
GTEX-UJHI-1526-SM-3DB99 skin female 50-59 years,1470
GTEX-U412-0426-SM-3DB9O skin male 60-69 years,1391
GTEX-TKQ1-1026-SM-4GICL skin male 30-39 years,1519
GTEX-PX3G-0126-SM-2I3EN skin female 20-29 years,1334
GTEX-T6MN-0126-SM-32PLP skin male 50-59 years,1364
GTEX-PWN1-0126-SM-2I3FK skin female 40-49 years,1348
GTEX-S4UY-0126-SM-3K2BB skin female 40-49 years,1371
GTEX-P4QT-0126-SM-2I3FL skin female 50-59 years,1321
GTEX-XUZC-1726-SM-4BRWS skin female 30-39 years,1578
GTEX-S341-1726-SM-3K2AK skin female 40-49 years,1462
GTEX-WHPG-2626-SM-3NMBR skin male 50-59 years,1161
GTEX-XUYS-0126-SM-47JWZ skin male 50-59 years,1131
GTEX-OXRN-0126-SM-48TDM skin male 50-59 years,1286
GTEX-UPJH-0226-SM-3GADV skin male 50-59 years,1598
GTEX-WY7C-2126-SM-3NB2R skin male 50-59 years,1196
GTEX-WY7C-2326-SM-3NB2U skin male 50-59 years,1077
GTEX-XBED-1926-SM-47JYP skin male 60-69 years,958
GTEX-XBED-2226-SM-47JYQ skin male 60-69 years,1087
GTEX-X5EB-1926-SM-4E3IW skin male 40-49 years,1135
GTEX-XXEK-1626-SM-4BRUZ skin male 50-59 years,1047
GTEX-WHWD-1826-SM-3LK6I skin male 50-59 years,1293
GTEX-XOTO-0126-SM-4B66N skin male 50-59 years,1143
GTEX-XOTO-0726-SM-4B659 skin male 50-59 years,1144
GTEX-XQ3S-1526-SM-4BOOC skin male 20-29 years,1390
GTEX-T2IS-0126-SM-4DM6O skin female 20-29 years,1279
GTEX-WZTO-0126-SM-3NM95 skin male 40-49 years,1113
GTEX-SIU8-0126-SM-2XCDT skin male 50-59 years,1148
GTEX-XQ3S-1426-SM-4BOPR skin male 20-29 years,1621
GTEX-X4EO-0326-SM-3P5YO skin female 60-69 years,991
GTEX-X4EO-2926-SM-4E3JH skin female 60-69 years,1484
GTEX-XOT4-0626-SM-4B66L skin female 60-69 years,1216
GTEX-RNOR-0126-SM-2TF57 skin female 50-59 years,1164
GTEX-QEG4-0226-SM-2S1PY skin male 30-39 years,1060
GTEX-QVJO-1626-SM-2S1QW skin female 60-69 years,1168
GTEX-T5JC-0426-SM-32PLO skin male 20-29 years,1350
GTEX-XXEK-2226-SM-4BRUM skin male 50-59 years,1154
GTEX-OHPL-0126-SM-2HMJ7 skin female 60-69 years,1159
GTEX-TMZS-0126-SM-3DB9Q skin male 60-69 years,1036
GTEX-U3ZM-1526-SM-3DB9D skin male 40-49 years,1187
GTEX-XAJ8-1426-SM-47JYM skin male 40-49 years,1626
GTEX-XUW1-0926-SM-4BONX skin female 50-59 years,1444
GTEX-UPIC-1626-SM-4IHKT skin female 20-29 years,1680
GTEX-XPVG-2126-SM-4B667 skin male 50-59 years,1482
GTEX-PWO3-1526-SM-48TCM skin female 60-69 years,1414
GTEX-XV7Q-1826-SM-4BRUV skin female 40-49 years,1391
GTEX-X4EP-0626-SM-3P621 skin female 60-69 years,1346
GTEX-XQ8I-0926-SM-4BOOF skin male 50-59 years,1345
GTEX-XUJ4-1826-SM-4BOOU skin female 60-69 years,949
GTEX-S95S-1226-SM-4GICG skin male 60-69 years,1487
GTEX-OXRO-0126-SM-2YUN4 skin female 60-69 years,1388
GTEX-RU72-0926-SM-2TF6B skin female 50-59 years,1413
GTEX-S7PM-0126-SM-4AD6S skin male 60-69 years,1073
GTEX-X5EB-2226-SM-46MW4 skin male 40-49 years,1290
GTEX-U8T8-0126-SM-3DB94 skin male 60-69 years,1344
GTEX-S7SF-1626-SM-3K2AY skin female 20-29 years,1540
GTEX-SN8G-0126-SM-32PLI skin female 50-59 years,1436
GTEX-RVPU-2226-SM-2XCAQ skin male 50-59 years,1347
GTEX-UPJH-0326-SM-3GADU skin male 50-59 years,1270
GTEX-RWSA-0126-SM-2XCBB skin male 40-49 years,1477
GTEX-QESD-1426-SM-2S1R9 skin male 20-29 years,1323
GTEX-O5YT-0126-SM-48TBW skin male 20-29 years,1488
GTEX-NPJ8-0126-SM-2YUNR skin male 40-49 years,1395
GTEX-X585-2426-SM-46MW2 skin male 50-59 years,1772
GTEX-X88G-0126-SM-47JZ3 skin male 30-39 years,1316
GTEX-XYKS-1426-SM-4BRUO skin female 60-69 years,1124
GTEX-XYKS-2126-SM-4E3IB skin female 60-69 years,1239
